Date Issue,Location,Comment,License Plate,Type,Ticket #
01/03/2024 04:28 PM,PARK ST,NO STOPPING STANDING OR PARKING 4:00PM-6:00 P.M. TOW AWAY ZONE,EC73947,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200026
01/03/2024 04:28 PM,PARK ST,NO STOPPING STANDING OR PARKING 4:00PM-6:00 P.M. TOW AWAY ZONE,EC73947,TOW TOW FEE,24P1200027
01/03/2024 04:56 PM,PARK ST,NO STOPPING STANDING OR PARKING 4:00PM-6:00 P.M. TOW AWAY ZONE,AVL7244,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200028
01/03/2024 05:32 PM,PARK ST,NO STOPPING STANDING OR PARKING 4:00PM-6:00 P.M. TOW AWAY ZONE,AMA8144,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200029
01/03/2024 07:33 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUY6559,001 EXPIRED METER (MUN. LOT),24P1200030
01/03/2024 07:35 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APV5366,001 EXPIRED METER (MUN. LOT),24P1200031
01/03/2024 07:38 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AHZ7121,001 EXPIRED METER (MUN. LOT),24P1200032
01/03/2024 07:40 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,596ZAL,001 EXPIRED METER (MUN. LOT),24P1200033
01/03/2024 07:41 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AMN8899,001 EXPIRED METER (MUN. LOT),24P1200034
01/03/2024 07:45 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,6FD9879,001 EXPIRED METER (MUN. LOT),24P1200035
01/03/2024 08:35 PM,FRANCES ST,NO PARKING IN THIS COURT TOW AWAY ZONE,F37RRT,075 RESTRICTED BY SIGNS,24P1200036
01/03/2024 08:45 PM,BEDFORD ST,NO STOPPING STANDING OR PARKING WITH ARROW,AVH9020,063 NO STOPPING STANDING OR PARKING,24P1200037
01/04/2024 04:06 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,ATN8449,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200038
01/04/2024 04:06 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,ATN8449,TOW TOW FEE,24P1200039
01/04/2024 04:25 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AVN3587,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200040
01/04/2024 04:25 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AVN3587,TOW TOW FEE,24P1200041
01/04/2024 06:30 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ASR6229,001 EXPIRED METER (MUN. LOT),24P1200042
01/04/2024 06:32 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ADG4967,001 EXPIRED METER (MUN. LOT),24P1200043
01/04/2024 06:33 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APV5366,001 EXPIRED METER (MUN. LOT),24P1200044
01/04/2024 06:37 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ATA4400,001 EXPIRED METER (MUN. LOT),24P1200045
01/04/2024 06:40 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AEE5564,001 EXPIRED METER (MUN. LOT),24P1200046
01/04/2024 06:42 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,3MFA75,001 EXPIRED METER (MUN. LOT),24P1200047
01/04/2024 08:03 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AMU4382,001 EXPIRED METER (MUN. LOT),24P1200048
01/04/2024 08:04 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AFB1120,001 EXPIRED METER (MUN. LOT),24P1200049
01/04/2024 08:06 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AVS4207,001 EXPIRED METER (MUN. LOT),24P1200050
01/04/2024 08:07 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AUG3234,001 EXPIRED METER (MUN. LOT),24P1200051
01/04/2024 08:10 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,S265894,001 EXPIRED METER (MUN. LOT),24P1200052
01/04/2024 08:12 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,006021A54,001 EXPIRED METER (MUN. LOT),24P1200053
01/04/2024 09:22 PM,MAIN ST,NO PARKING ANYTIME WITH ARROW,219PJA,046 NO PARKING ANYTIME,24P1200054
01/04/2024 09:34 PM,DELAPLAINE CT,NO PARKING ANYTIME WITH ARROW,ANP5131,046 NO PARKING ANYTIME,24P1200055
01/05/2024 02:56 PM,STONEBRIDGE DR,CANNOT PARK IN FRONT OF A FIRE HYDRANT,413WDB,071 LESS THAN 10' OF FIRE HYDRANT,24P1200056
01/05/2024 03:17 PM,ODANA RD,16 - NO DIS PERMIT VISIBLE IN VEH,ASL2986,016 DISABLED PARKING VIOLATION,24P1200057
01/05/2024 04:08 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,APN8950,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200058
01/05/2024 04:08 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,APN8950,TOW TOW FEE,24P1200059
01/05/2024 04:15 PM,SPEEDWAY RD,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,UN9446,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200060
01/05/2024 04:15 PM,SPEEDWAY RD,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,UN9446,TOW TOW FEE,24P1200061
01/05/2024 06:27 PM,WEBSTER ST,NO PARKING SIGN(S) PROPERLY POSTED,ARZ1190,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200062
01/05/2024 06:27 PM,WEBSTER ST,NO PARKING SIGN(S) PROPERLY POSTED,ARZ1190,TOW TOW FEE,24P1200063
01/05/2024 06:30 PM,WEBSTER ST,NO PARKING SIGN(S) PROPERLY POSTED,AFR7346,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200064
01/05/2024 06:30 PM,WEBSTER ST,NO PARKING SIGN(S) PROPERLY POSTED,AFR7346,TOW TOW FEE,24P1200065
01/05/2024 08:23 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APB1246,001 EXPIRED METER (MUN. LOT),24P1200066
01/05/2024 08:25 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ACM7282,001 EXPIRED METER (MUN. LOT),24P1200067
01/05/2024 08:27 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APV5366,001 EXPIRED METER (MUN. LOT),24P1200068
01/05/2024 08:29 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AVL7163,001 EXPIRED METER (MUN. LOT),24P1200069
01/05/2024 08:30 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,377YYV,001 EXPIRED METER (MUN. LOT),24P1200070
01/05/2024 08:32 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ACZ6197,001 EXPIRED METER (MUN. LOT),24P1200071
01/05/2024 08:34 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APR7730,001 EXPIRED METER (MUN. LOT),24P1200072
01/05/2024 08:37 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUB1194,001 EXPIRED METER (MUN. LOT),24P1200073
01/05/2024 08:51 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,UH9083,001 EXPIRED METER (MUN. LOT),24P1200074
01/05/2024 08:53 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APD9581,001 EXPIRED METER (MUN. LOT),24P1200075
01/05/2024 08:54 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ALN8770,001 EXPIRED METER (MUN. LOT),24P1200076
01/05/2024 08:56 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUS7435,001 EXPIRED METER (MUN. LOT),24P1200077
01/05/2024 08:59 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,317FGX,001 EXPIRED METER (MUN. LOT),24P1200078
01/05/2024 09:02 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,8BTL405,001 EXPIRED METER (MUN. LOT),24P1200079
01/05/2024 09:07 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUB8412,001 EXPIRED METER (MUN. LOT),24P1200080
01/08/2024 03:19 PM,PUTNAM RD,PLATES NOT REGISTERED TO THIS VEHICLE,AGT5279,050 UNREG.VEH/IMPROPER DISPLAY,24P1200081
01/08/2024 04:08 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,ARE3457,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200082
01/08/2024 04:08 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,ARE3457,TOW TOW FEE,24P1200083
01/08/2024 04:24 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,626LCG,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200084
01/08/2024 04:24 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,626LCG,TOW TOW FEE,24P1200085
01/08/2024 04:33 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,335TBL,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200086
01/08/2024 04:33 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,335TBL,TOW TOW FEE,24P1200087
01/08/2024 05:26 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,ACX2229,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200088
01/08/2024 08:01 PM,TODD DR,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1200089
01/08/2024 09:12 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUL8046,001 EXPIRED METER (MUN. LOT),24P1200090
01/08/2024 09:15 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,BY56903,001 EXPIRED METER (MUN. LOT),24P1200091
01/09/2024 04:05 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AJW6196,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200092
01/09/2024 04:05 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AJW6196,TOW TOW FEE,24P1200093
01/10/2024 04:14 PM,SPEEDWAY RD,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AVC6770,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200094
01/10/2024 04:14 PM,SPEEDWAY RD,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AVC6770,TOW TOW FEE,24P1200095
01/10/2024 05:21 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AUK5204,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200096
01/10/2024 07:14 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AVC6156,001 EXPIRED METER (MUN. LOT),24P1200097
01/11/2024 02:49 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,AMR6664,075 RESTRICTED BY SIGNS,24P1200098
01/11/2024 02:52 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,AMR6664,050 UNREG.VEH/IMPROPER DISPLAY,24P1200099
01/11/2024 02:53 PM,BEDFORD ST,SUSPENDED REGISTRATION PER WISCONSIN DOT,AMR6664,050 UNREG.VEH/IMPROPER DISPLAY,24P1200100
01/11/2024 04:08 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.- 5:30 P.M. TOW AWAY ZONE,961XTA,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200101
01/11/2024 04:08 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.- 5:30 P.M. TOW AWAY ZONE,961XTA,TOW TOW FEE,24P1200102
01/11/2024 04:10 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.- 5:30 P.M. TOW AWAY ZONE,ARK6524,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200103
01/11/2024 04:10 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.- 5:30 P.M. TOW AWAY ZONE,ARK6524,TOW TOW FEE,24P1200104
01/11/2024 08:25 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,825VPP,001 EXPIRED METER (MUN. LOT),24P1200105
01/11/2024 08:27 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,646VYB,001 EXPIRED METER (MUN. LOT),24P1200106
01/11/2024 08:30 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,TH6887,001 EXPIRED METER (MUN. LOT),24P1200107
01/11/2024 08:32 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,APV5366,001 EXPIRED METER (MUN. LOT),24P1200108
01/11/2024 08:41 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,243LTG,001 EXPIRED METER (MUN. LOT),24P1200109
01/17/2024 03:09 PM,PARK ST,30 MINUTE PARKING HAS BEEN HERE SINCE 1/16/24 AT 7:00 P.M.,ZGEN2,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200110
01/18/2024 09:30 PM,HAMILTON ST,16 - NO DIS PERMIT VISIBLE IN VEH,AUY6764,016 DISABLED PARKING VIOLATION,24P1200111
01/19/2024 04:06 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AHV7784,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200112
01/19/2024 04:06 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AHV7784,TOW TOW FEE,24P1200113
01/19/2024 06:24 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,316ZNJ,075 RESTRICTED BY SIGNS,24P1200114
01/19/2024 06:26 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,AVF2110,075 RESTRICTED BY SIGNS,24P1200115
01/19/2024 06:46 PM,DAYTON ST,NO STOPPING STANDING OR PARKING WITH ARROW,AK50111,063 NO STOPPING STANDING OR PARKING,24P1200116
01/19/2024 07:41 PM,HELENA ST,NO PARKING ANYTIME WITH ARROW,AKD6922,046 NO PARKING ANYTIME,24P1200117
01/19/2024 07:44 PM,HELENA ST,NO PARKING ANYTIME WITH ARROW,UG1179,046 NO PARKING ANYTIME,24P1200118
01/19/2024 07:52 PM,HELENA ST,NO PARKING ANYTIME WITH ARROW,AUJ5823,046 NO PARKING ANYTIME,24P1200119
01/19/2024 07:55 PM,HELENA ST,NO PARKING ANYTIME WITH ARROW,ATU9345,046 NO PARKING ANYTIME,24P1200120
01/19/2024 08:01 PM,HELENA ST,NO PARKING ANYTIME WITH ARROW,AKE9623,046 NO PARKING ANYTIME,24P1200121
01/19/2024 08:10 PM,RIVERSIDE DR,EXPIRED REGISTRATION 8/31/23 PER WISCONSIN DOT,228AML,050 UNREG.VEH/IMPROPER DISPLAY,24P1200122
01/19/2024 08:48 PM,DAYTON ST,NO PARKING ANYTIME WITH ARROW,ATC7642,046 NO PARKING ANYTIME,24P1200123
01/19/2024 08:50 PM,DAYTON ST,NO PARKING ANYTIME WITH ARROW,Z417454,046 NO PARKING ANYTIME,24P1200124
01/19/2024 08:52 PM,DAYTON ST,NO PARKING ANYTIME WITH ARROW,AJU9769,046 NO PARKING ANYTIME,24P1200125
01/19/2024 08:57 PM,DAYTON ST,NO PARKING ANYTIME WITH ARROW,662CJR,046 NO PARKING ANYTIME,24P1200126
01/19/2024 08:59 PM,DAYTON ST,NO PARKING ANYTIME WITH ARROW,662CJR,046 NO PARKING ANYTIME,24P1200127
01/19/2024 09:01 PM,DAYTON ST,NO PARKING HERE TO CORNER WITH ARROW,CS78821,075 RESTRICTED BY SIGNS,24P1200128
01/19/2024 09:06 PM,DAYTON ST,NO PARKING HERE TO CORNER WITH ARROW,ABR9770,075 RESTRICTED BY SIGNS,24P1200129
01/19/2024 09:14 PM,BROOM ST,APPROXIMATELY 4 FT FROM THE CROSSWALK,BV14504,074 LESS 15' OF CROSSWALK,24P1200130
01/19/2024 09:37 PM,BEDFORD ST,NO STOPPING STANDING OR PARKING WITH ARROW,AHV2393,063 NO STOPPING STANDING OR PARKING,24P1200131
01/19/2024 09:49 PM,PARK ST,NO PARKING HERE TO DRIVEWAY WITH ARROW,475XS,075 RESTRICTED BY SIGNS,24P1200132
01/19/2024 09:52 PM,PARK ST,NO PARKING HERE TO DRIVEWAY WITH ARROW,94491A,075 RESTRICTED BY SIGNS,24P1200133
01/20/2024 03:34 PM,TENNYSON LN,CHALK/NOTE STILL VISIBLE FROM 1/18/24,AFY4849,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1200134
01/20/2024 03:34 PM,TENNYSON LN,CHALK/NOTE STILL VISIBLE FROM 1/18/24,AFY4849,TOW TOW FEE,24P1200135
01/20/2024 03:39 PM,TENNYSON LN,CHALK/NOTE STILL VISIBLE FROM 1/18/24,ARE3650,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1200136
01/20/2024 03:39 PM,TENNYSON LN,CHALK/NOTE STILL VISIBLE FROM 1/18/24,ARE3650,TOW TOW FEE,24P1200137
01/20/2024 03:56 PM,TENNYSON LN,PLATE DOES NOT MATCH VEHICLE,AHR9422,050 UNREG.VEH/IMPROPER DISPLAY,24P1200138
01/20/2024 04:20 PM,TENNYSON LN,LIC PLATES NOT DISPLAYED/EXPIRED REG PER WI DOT 5/11/23,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1200139
01/20/2024 04:27 PM,TENNYSON LN,"SNOW-COVERED, PLOWED AROUND AND OVER 2 FT HIGH",Not Found,004 STREET STORAGE(48 HR LIMIT),24P1200140
01/20/2024 05:50 PM,TENNYSON LN,LIC PLATES NOT DISPLAYED/EXPIRED REG PER WI DOT 5/11/23,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1200141
01/20/2024 05:51 PM,TENNYSON LN,"SNOW-COVERED, PLOWED AROUND AND OVER 2 FT HIGH",Not Found,004 STREET STORAGE(48 HR LIMIT),24P1200142
01/20/2024 07:50 PM,DOTY ST,CHALK/NOTE STILL VISIBLE FROM 1/16/24,AKM8000,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1200143
01/20/2024 07:50 PM,DOTY ST,CHALK/NOTE STILL VISIBLE FROM 1/16/24,AKM8000,TOW TOW FEE,24P1200144
01/20/2024 08:14 PM,KENDALL AVE,CANNOT BLOCK FIRE HYDRANT,AVU2690,071 LESS THAN 10' OF FIRE HYDRANT,24P1200145
01/20/2024 08:45 PM,JEFFERSON ST,CANNOT BLOCK FIRE HYDRANT,KEE5467,071 LESS THAN 10' OF FIRE HYDRANT,24P1200146
01/20/2024 09:05 PM,CHARTER ST,CANNOT BLOCK FIRE HYDRANT,AHR9818,071 LESS THAN 10' OF FIRE HYDRANT,24P1200147
01/20/2024 09:40 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,PFG781,075 RESTRICTED BY SIGNS,24P1200148
01/20/2024 09:45 PM,BEDFORD ST,NO STOPPING STANDING OR PARKING WITH ARROW,AVW5863,063 NO STOPPING STANDING OR PARKING,24P1200149
01/22/2024 04:09 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,533YVJ,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200150
01/22/2024 04:09 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,533YVJ,TOW TOW FEE,24P1200151
01/22/2024 04:24 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AEC8186,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200152
01/22/2024 04:24 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AEC8186,TOW TOW FEE,24P1200153
01/22/2024 04:25 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AEC8186,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200154
01/22/2024 04:26 PM,MONROE ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,AEC8186,TOW TOW FEE,24P1200155
01/22/2024 04:36 PM,ALLEN ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-6:00 P.M. TOW AWAY ZONE,272KVS,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200156
01/22/2024 04:36 PM,ALLEN ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-6:00 P.M. TOW AWAY ZONE,272KVS,TOW TOW FEE,24P1200157
01/22/2024 04:42 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,37258U,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200158
01/22/2024 04:42 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,37258U,TOW TOW FEE,24P1200159
01/22/2024 05:21 PM,REGENT ST,NO STOPPING STANDING OR PARKING 4:00 P.M.-5:30 P.M. TOW AWAY ZONE,B513S,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1200160
01/22/2024 07:56 PM,DARWIN RD,"LAST SNOWFALL 1/14/24, SNOW COVERED, PLOWED AROUND",AFT7815,004 STREET STORAGE(48 HR LIMIT),24P1200161
01/22/2024 08:01 PM,DARWIN RD,"LAST SNOWFALL 1/14/24, SNOW COVERED, PLOWED AROUND",AFT7815,004 STREET STORAGE(48 HR LIMIT),24P1200162
01/22/2024 08:03 PM,DARWIN RD,"LAST SNOWFALL 1/14/24, SNOW COVERED, PLOWED AROUND",AFT7815,004 STREET STORAGE(48 HR LIMIT),24P1200163
01/22/2024 08:20 PM,ALGOMA ST,"LAST SNOWFALL 1/14/24, SNOW COVERED, PLOWED AROUND",ARU2040,004 STREET STORAGE(48 HR LIMIT),24P1200164
01/22/2024 08:35 PM,ALGOMA ST,"LAST SNOWFALL 1/14/24, SNOW COVERED, PLOWED AROUND",ATB1851,004 STREET STORAGE(48 HR LIMIT),24P1200165
