Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #
05/21/2024 09:31 AM,JENIFER ST,NO PARKING 8AM TO 11:30 A.M. TUESDAYS,ACW5302,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600327,327,048
05/21/2024 09:36 AM,JENIFER ST,NO PARKING 8AM TO 11:30 A.M. TUESDAYS,60460E,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600328,328,048
05/21/2024 09:40 AM,JENIFER ST,NO PARKING 8AM TO 11:30 A.M. TUESDAYS,IN2IT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600329,329,048
05/21/2024 09:44 AM,JENIFER ST,NO PARKING 8AM TO 11:30 A.M. TUESDAYS,MG6502,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600330,330,048
05/21/2024 09:50 AM,JENIFER ST,NO PARKING 8AM TO 11:30 A.M. TUESDAYS,UZ9171,080 AGAINST TRAFFIC-2 WAY STREET,24P1600331,331,080
05/21/2024 11:26 AM,INGERSOLL ST,NO PARKING 10:30A.M.-2PM TUESDAYS,AJB5712,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600332,332,048
05/21/2024 11:28 AM,INGERSOLL ST,UPDATE PLATE YEAR STICKER.,AJB5712,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1600333,333,W05
05/21/2024 11:40 AM,WILSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AVR8208,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600334,334,048
05/21/2024 11:43 AM,WILSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,TS7110,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600335,335,048
05/21/2024 11:55 AM,WILSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AJF2800,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600336,336,048
05/21/2024 11:58 AM,WILSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,358ZTK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600337,337,048
05/21/2024 12:05 PM,WILSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,JLVE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600338,338,048
05/21/2024 12:14 PM,DEWEY CT,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,111XHK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600339,339,048
05/21/2024 12:39 PM,MAIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,605MXX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600340,340,048
05/21/2024 12:45 PM,MAIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,TERESSA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600341,341,048
05/21/2024 12:50 PM,MAIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AVS3789,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600342,342,048
05/21/2024 01:01 PM,MERRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AGY3157,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600343,343,048
05/21/2024 01:07 PM,MERRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,49148E,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600344,344,048
05/22/2024 07:28 AM,GILMAN ST,LESS THEN 4' OF DRIVEWAY.,CTEPBA,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1600345,345,072
05/22/2024 07:38 AM,GILMAN ST,LESS THEN 4' OF DRIVEWAY.,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1600346,346,050
05/22/2024 07:39 AM,GILMAN ST,LIC PLATES NOT DISPLAYED/EXP AUG 23,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1600347,347,050
05/22/2024 08:21 AM,JENIFER ST,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,AEX6216,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600348,348,048
05/22/2024 08:33 AM,HELENA ST,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,AXC7594,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600349,349,048
05/22/2024 08:36 AM,HELENA ST,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,173MDU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600350,350,048
05/22/2024 08:37 AM,HELENA ST,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,173MDU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600351,351,048
05/22/2024 09:27 AM,DUNNING ST,NO PARKING THIS SIDE.,711NJP,075 RESTRICTED BY SIGNS,24P1600352,352,075
05/22/2024 09:27 AM,DUNNING ST,NO PARKING THIS SIDE.,711NJP,075 RESTRICTED BY SIGNS,24P1600352,352,
05/22/2024 11:06 AM,SECOND ST,NO PARKING PASSENGER LOADING ZONE.CHALKED 936AM CHALK UNDISTURBED,APU5330,068 LOADING ZONE,24P1600353,353,
05/22/2024 11:19 AM,RUSSELL ST,NO PARKING AT 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,LWH157,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600354,354,
05/22/2024 01:08 PM,BLAIR ST,NO PARKING EXCEPT BY PERMIT 6:00 A.M. TO 6:00 P.M. MONDAY THROUGH FRIDAY,APA3885,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1600355,355,
05/23/2024 08:18 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ATV7637,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600356,356,
05/23/2024 08:26 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ALN1494,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600357,357,
05/23/2024 08:34 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,1RN583,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600358,358,
05/23/2024 08:40 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS. MULTIPLE PLATES ON DISPLAY,AMU3071,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600359,359,
05/23/2024 08:40 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS. MULTIPLE PLATES ON DISPLAY,AMU3071,050 UNREG.VEH/IMPROPER DISPLAY,24P1600360,360,
05/23/2024 01:16 PM,PARK ST,16 - NO DIS PERMIT VISIBLE IN VEH,AVW2793,016 DISABLED PARKING VIOLATION,24P1600361,361,
05/23/2024 01:16 PM,PARK ST,16 - NO DIS PERMIT VISIBLE IN VEH,AVW2793,016 DISABLED PARKING VIOLATION,24P1600362,362,
05/24/2024 08:00 AM,HANCOCK ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1600363,363,
05/24/2024 08:23 AM,GORHAM ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,UT6187,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600364,364,
05/24/2024 08:34 AM,JOHNSON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AVX3909,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600365,365,
05/24/2024 08:43 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AHY6644,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600366,366,
05/24/2024 08:45 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,855XLC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600367,367,
05/24/2024 08:45 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,855XLC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600368,368,
05/24/2024 08:47 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ARU1451,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600369,369,
05/24/2024 08:49 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,DPM8813,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600370,370,
05/24/2024 08:55 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,RD4567,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600371,371,
05/24/2024 09:00 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,666WKU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600372,372,
05/24/2024 09:06 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ARU2339,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600373,373,
05/24/2024 09:10 AM,GORHAM ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AJM3459,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600374,374,
05/24/2024 09:12 AM,GORHAM ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AHE4797,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600375,375,
05/24/2024 09:17 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AVL7601,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600376,376,
05/24/2024 09:18 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AKC5573,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600377,377,
05/24/2024 09:23 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,UR1602,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600378,378,
05/24/2024 09:28 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ATH5270,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600379,379,
05/24/2024 09:31 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AMJ3622,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600380,380,
05/24/2024 09:38 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ARC5249,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600381,381,
05/24/2024 09:42 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,MHY1574,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600382,382,
05/24/2024 09:43 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,MHY1574,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600383,383,
05/24/2024 09:50 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,PD3548,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600384,384,
05/24/2024 09:53 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AMW9223,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600385,385,
05/24/2024 09:56 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AY95923,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600386,386,
05/24/2024 10:01 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ATX2669,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600387,387,
05/24/2024 10:06 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,967ZPC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600388,388,
05/24/2024 10:09 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AUB7308,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600389,389,
05/24/2024 10:12 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,NMP097,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600390,390,
05/24/2024 10:25 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ATX6535,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600391,391,
05/24/2024 10:29 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,GPAARGH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600392,392,
05/24/2024 10:33 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,PKAPWN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600393,393,
05/24/2024 10:34 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,262ZRW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600394,394,
05/24/2024 10:45 AM,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHV3780,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600395,395,
05/24/2024 10:49 AM,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AVC7402,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600396,396,
05/24/2024 10:51 AM,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ANG8100,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600397,397,
05/24/2024 10:58 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AVW5631,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600398,398,
05/24/2024 11:02 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,GWW309,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600399,399,
05/24/2024 11:04 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AXF2726,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600400,400,
05/24/2024 11:10 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,601BZR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600401,401,
05/24/2024 11:13 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ATV3500,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600402,402,
05/24/2024 11:19 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,551WYP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600403,403,
05/24/2024 11:27 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,W1488L,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600404,404,
05/24/2024 11:36 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,X6413A,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600405,405,
05/24/2024 11:39 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,HLE6910,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600406,406,
05/24/2024 11:42 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ARL2278,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600407,407,
05/24/2024 11:47 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AXJ2962,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600408,408,
05/24/2024 11:50 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,CIR6914,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600409,409,
05/24/2024 11:55 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AUP3382,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1600410,410,
05/24/2024 01:50 PM,HENRY ST,NO PARKING HERE TO CORNER,EB76750,075 RESTRICTED BY SIGNS,24P1600411,411,
05/24/2024 02:02 PM,HENRY ST,NO PARKING HERE TO CORNER,400ADR,075 RESTRICTED BY SIGNS,24P1600412,412,
05/28/2024 04:11 PM,REGENT ST,TOW AWAY ZONE,AHX4865,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1600413,413,
05/28/2024 04:12 PM,REGENT ST,TOW AWAY ZONE,AHX4865,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1600414,414,
05/28/2024 04:12 PM,REGENT ST,TOW AWAY ZONE,AHX4865,TOW TOW FEE,24P1600415,415,
05/28/2024 04:19 PM,REGENT ST,TOW AWAY ZONE,ASJ7050,TOW TOW FEE,24P1600416,416,
05/28/2024 04:19 PM,REGENT ST,TOW AWAY ZONE,ASJ7050,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1600417,417,
05/28/2024 04:41 PM,REGENT ST,TOW AWAY ZONE,CHNAMN1,TOW TOW FEE,24P1600418,418,
05/28/2024 04:41 PM,REGENT ST,TOW AWAY ZONE,CHNAMN1,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1600419,419,
05/28/2024 06:00 PM,MAGNOLIA LN,100% IN VIOLATION,G795204,063 NO STOPPING STANDING OR PARKING,24P1600420,420,
05/28/2024 06:05 PM,MAGNOLIA LN,100% IN VIOLATION,G795204,063 NO STOPPING STANDING OR PARKING,24P1600421,421,
05/28/2024 07:46 PM,WILSON ST,PERMIT PARKING ONLY.,AXD1800,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1600422,422,
05/28/2024 07:49 PM,WILSON ST,PERMIT PARKING ONLY.,AKF9234,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1600423,423,
05/28/2024 07:52 PM,WILSON ST,PERMIT PARKING ONLY.,ASC4209,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1600424,424,
05/28/2024 07:54 PM,WILSON ST,PERMIT PARKING ONLY.,AEY6347,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1600425,425,
05/28/2024 08:20 PM,CARROLL ST,DIS. TAG. STATUS LOST,TD7456,016 DISABLED PARKING VIOLATION,24P1600426,426,
